payment_id,order_id,payment_date,amount_paid,method
1,1,"2025-03-02 08:16:11",9414.28,"Credit Card"
2,2,"2024-10-09 19:00:21",532.20,"Net Banking"
3,3,"2025-05-08 00:55:27",5164.56,"Credit Card"
4,4,"2024-09-19 22:28:13",9469.78,UPI
5,5,"2025-04-08 18:26:06",14501.86,UPI
6,6,"2024-10-25 08:16:59",31050.17,UPI
7,7,"2024-07-29 12:45:47",3043.67,UPI
8,8,"2024-07-30 23:42:49",32714.06,"Net Banking"
9,9,"2025-06-10 17:36:25",24219.20,"Net Banking"
10,10,"2025-02-16 13:43:59",24342.52,"Debit Card"
11,11,"2025-03-11 15:05:46",16196.13,"Credit Card"
12,12,"2025-01-15 14:00:53",9890.72,"Credit Card"
13,13,"2025-05-12 14:01:29",9627.36,UPI
14,14,"2024-09-24 22:11:38",15803.34,UPI
15,15,"2024-07-18 03:45:24",12421.88,UPI
16,16,"2024-09-09 03:38:40",22856.73,UPI
17,17,"2024-08-19 21:49:57",11173.77,UPI
18,18,"2024-06-15 13:45:04",32001.24,"Net Banking"
19,19,"2024-07-06 15:43:24",843.46,"Net Banking"
20,20,"2024-08-24 04:59:37",6400.68,"Debit Card"
21,21,"2025-03-12 19:48:46",25364.11,"Debit Card"
22,22,"2025-02-21 12:05:06",21281.44,"Credit Card"
23,23,"2025-03-02 15:03:23",18045.05,"Debit Card"
24,24,"2024-06-19 07:28:04",22882.19,UPI
25,25,"2024-07-24 13:17:24",23749.66,UPI
26,26,"2025-02-16 23:26:49",35167.92,"Credit Card"
27,27,"2024-11-22 04:08:09",2955.57,"Debit Card"
28,28,"2024-10-19 18:39:48",639.43,"Net Banking"
29,29,"2025-02-17 19:02:18",26308.25,"Debit Card"
30,30,"2024-10-18 14:13:49",18628.74,"Debit Card"
31,31,"2024-12-30 17:36:39",22651.79,"Debit Card"
32,32,"2024-10-20 07:18:38",23536.35,"Net Banking"
33,33,"2025-04-27 01:53:11",36147.09,"Net Banking"
34,34,"2025-05-09 23:05:31",21148.44,"Net Banking"
35,35,"2024-11-27 22:52:39",9469.78,UPI
36,36,"2024-07-08 08:35:18",34125.89,"Debit Card"
37,37,"2025-05-10 23:33:42",639.43,"Credit Card"
38,38,"2024-07-05 17:25:13",14681.26,"Debit Card"
39,39,"2024-10-11 05:53:05",15439.15,UPI
40,40,"2024-09-11 09:21:47",24649.49,"Credit Card"
41,41,"2024-07-04 01:24:14",723.97,UPI
42,42,"2025-05-25 05:39:38",21622.22,UPI
43,43,"2024-11-03 08:32:34",19045.53,"Credit Card"
44,44,"2024-11-23 19:19:55",17686.50,"Net Banking"
45,45,"2024-07-21 11:30:43",27016.65,"Credit Card"
46,46,"2025-02-24 14:30:37",24408.08,UPI
47,47,"2025-03-24 08:43:48",1016.68,"Net Banking"
48,48,"2025-02-22 07:51:55",28719.50,"Credit Card"
49,49,"2024-11-03 22:49:05",23353.47,"Net Banking"
50,50,"2024-09-04 15:43:56",14204.67,"Debit Card"
51,51,"2024-07-16 05:49:33",24811.55,"Net Banking"
52,52,"2025-01-15 14:18:48",30529.35,UPI
53,53,"2025-02-20 05:01:10",7125.00,"Net Banking"
54,54,"2024-10-15 19:23:22",7198.10,UPI
55,55,"2024-08-05 05:29:46",26001.31,"Credit Card"
56,56,"2024-06-23 16:24:57",6828.61,"Credit Card"
57,57,"2025-04-16 09:14:36",2680.68,"Debit Card"
58,58,"2024-09-09 04:48:51",9782.58,"Debit Card"
59,59,"2025-04-27 05:28:18",857.85,UPI
60,60,"2025-05-05 22:02:11",9246.62,"Credit Card"
61,61,"2024-12-26 23:31:58",13053.00,"Net Banking"
62,62,"2025-06-13 23:45:01",35723.17,"Credit Card"
63,63,"2025-02-04 02:19:01",36236.03,"Net Banking"
64,64,"2024-12-20 11:04:53",24892.90,"Credit Card"
65,65,"2025-01-23 11:39:01",3964.64,"Net Banking"
66,66,"2024-06-19 10:38:16",26176.05,"Net Banking"
67,67,"2025-01-15 02:25:24",21146.47,"Debit Card"
68,68,"2025-03-15 07:51:20",36159.92,"Credit Card"
69,69,"2024-12-30 00:22:31",18042.82,UPI
70,70,"2024-11-21 20:00:57",8827.36,"Net Banking"
71,71,"2025-05-10 18:19:27",19189.46,UPI
72,72,"2024-12-07 19:10:02",4160.45,UPI
73,73,"2024-12-19 16:02:25",20819.95,"Credit Card"
74,74,"2024-08-25 13:03:45",18915.11,"Net Banking"
75,75,"2024-09-06 19:10:10",15875.36,"Debit Card"
76,76,"2025-01-14 23:33:54",23506.81,"Credit Card"
77,77,"2024-11-10 06:22:27",22046.32,"Net Banking"
78,78,"2025-01-05 14:08:42",20246.47,"Debit Card"
79,79,"2025-03-04 00:56:36",16942.23,UPI
80,80,"2025-03-28 19:38:12",38656.26,"Credit Card"
81,81,"2024-08-04 04:21:29",21158.45,"Debit Card"
82,82,"2025-04-12 03:35:42",31627.15,"Credit Card"
83,83,"2025-06-04 22:07:11",8745.98,UPI
84,84,"2024-06-20 00:29:28",19007.10,UPI
85,85,"2024-06-24 23:24:44",22275.02,UPI
86,86,"2024-07-05 15:46:34",5157.42,"Debit Card"
87,87,"2025-03-08 02:48:16",14479.67,"Credit Card"
88,88,"2024-07-06 01:02:44",20399.23,"Net Banking"
89,89,"2024-09-03 21:27:22",4398.66,UPI
90,90,"2025-01-19 00:26:59",1970.38,"Debit Card"
91,91,"2024-12-07 07:12:51",27466.27,"Credit Card"
92,92,"2024-09-26 12:03:58",834.75,"Net Banking"
93,93,"2024-08-14 05:24:45",16683.36,UPI
94,94,"2025-03-05 01:55:51",19135.47,"Debit Card"
95,95,"2024-11-09 15:35:43",18138.80,"Debit Card"
96,96,"2025-01-10 04:29:48",1537.38,UPI
97,97,"2024-10-25 13:34:59",11891.01,"Debit Card"
98,98,"2024-11-21 20:50:53",29744.18,"Debit Card"
99,99,"2024-10-08 13:58:24",1669.50,"Debit Card"
100,100,"2024-09-12 19:21:15",20490.85,"Net Banking"
101,101,"2024-08-12 20:59:14",4590.28,"Credit Card"
102,102,"2025-02-09 12:08:23",10497.44,UPI
103,103,"2024-07-09 11:28:23",5005.51,"Credit Card"
104,104,"2024-11-23 09:58:53",23699.22,"Debit Card"
105,105,"2024-08-12 08:02:18",5489.17,"Credit Card"
106,106,"2024-07-16 17:30:13",11486.99,"Credit Card"
107,107,"2025-02-01 02:56:18",48042.06,"Net Banking"
108,108,"2025-02-07 10:14:12",31063.66,"Credit Card"
109,109,"2025-03-17 05:16:18",12190.14,UPI
110,110,"2025-02-21 12:50:01",19306.22,UPI
111,111,"2024-09-30 11:59:13",5388.41,"Net Banking"
112,112,"2024-11-10 23:28:41",15599.31,"Credit Card"
113,113,"2024-10-30 03:04:15",20866.68,"Credit Card"
114,114,"2025-01-30 16:25:45",15356.31,"Net Banking"
115,115,"2025-03-02 18:47:45",25414.53,"Debit Card"
116,116,"2025-01-06 17:11:57",14440.93,"Net Banking"
117,117,"2025-05-12 18:15:32",8197.24,"Net Banking"
118,118,"2025-04-30 13:34:05",10193.09,"Credit Card"
119,119,"2024-10-13 04:13:20",2171.91,"Debit Card"
120,120,"2024-08-07 10:12:38",13569.30,"Net Banking"
121,121,"2024-11-21 17:48:01",37415.67,"Debit Card"
122,122,"2025-03-29 09:17:36",12962.29,"Debit Card"
123,123,"2024-12-07 17:34:27",30071.03,"Net Banking"
124,124,"2025-04-10 14:45:25",10906.44,"Credit Card"
125,125,"2025-02-26 17:39:37",1447.94,"Net Banking"
126,126,"2024-08-24 03:56:48",9995.54,"Credit Card"
127,127,"2025-06-10 18:57:32",20160.64,"Debit Card"
128,128,"2025-05-05 17:32:18",28589.04,UPI
129,129,"2025-06-06 22:10:17",30752.72,"Net Banking"
130,130,"2024-09-16 14:43:38",14554.16,"Credit Card"
131,131,"2024-10-09 03:17:45",23329.06,UPI
132,132,"2025-05-22 08:34:17",13537.48,"Debit Card"
133,133,"2024-11-20 01:26:46",37129.82,"Credit Card"
134,134,"2025-06-09 14:20:27",15483.53,"Net Banking"
135,135,"2025-03-11 23:11:23",8891.79,"Debit Card"
136,136,"2024-12-31 23:18:48",6291.38,"Net Banking"
137,137,"2025-02-09 17:45:40",5958.51,"Net Banking"
138,138,"2024-08-09 00:13:26",15439.86,UPI
139,139,"2025-04-13 20:31:26",39857.19,"Credit Card"
140,140,"2024-06-23 21:09:54",33436.86,"Net Banking"
141,141,"2024-08-14 00:05:03",14625.43,"Debit Card"
142,142,"2024-07-01 00:05:32",12051.03,"Credit Card"
143,143,"2025-05-28 10:13:03",30951.54,"Debit Card"
144,144,"2024-09-19 10:10:22",12093.54,UPI
145,145,"2024-08-28 20:54:44",10387.06,UPI
146,146,"2025-02-18 01:12:49",19098.17,"Debit Card"
147,147,"2025-03-11 15:45:24",22594.47,"Net Banking"
148,148,"2024-09-26 11:27:57",34099.39,"Net Banking"
149,149,"2025-02-18 00:49:01",12420.50,"Net Banking"
150,150,"2024-11-27 22:17:09",22538.79,"Net Banking"
151,151,"2025-04-06 21:36:39",13798.34,"Net Banking"
152,152,"2025-03-08 00:50:14",7750.36,UPI
153,153,"2024-12-18 12:07:04",12190.14,UPI
154,154,"2024-08-14 00:17:52",6138.46,"Credit Card"
155,155,"2024-08-02 10:21:03",421.73,UPI
156,156,"2025-04-22 00:50:44",4734.89,"Debit Card"
157,157,"2025-02-04 20:38:45",14441.04,"Debit Card"
158,158,"2024-09-27 01:22:34",4021.02,"Debit Card"
159,159,"2024-07-23 06:21:41",25595.89,UPI
160,160,"2024-06-20 17:07:08",28077.66,"Debit Card"
161,161,"2025-03-07 19:48:09",10254.61,"Credit Card"
162,162,"2024-08-17 16:26:25",1802.74,"Net Banking"
163,163,"2024-12-23 14:01:43",6336.99,"Debit Card"
164,164,"2024-11-02 01:23:02",25354.04,UPI
165,165,"2025-01-23 00:59:59",16503.38,"Credit Card"
166,166,"2025-06-09 06:59:55",14925.84,"Credit Card"
167,167,"2025-04-07 14:07:15",1537.38,UPI
168,168,"2025-01-25 07:21:31",26688.78,"Credit Card"
169,169,"2025-02-11 04:37:38",9426.30,"Credit Card"
170,170,"2025-04-10 21:17:21",18568.69,"Credit Card"
171,171,"2024-10-16 22:42:23",1278.86,"Net Banking"
172,172,"2024-09-17 03:47:14",16661.54,"Net Banking"
173,173,"2025-06-13 11:43:21",6875.62,UPI
174,174,"2024-09-30 12:06:38",35676.00,"Credit Card"
175,175,"2024-06-21 01:00:44",15372.41,"Debit Card"
176,176,"2025-03-15 02:39:25",1429.45,"Credit Card"
177,177,"2025-03-21 18:12:33",18138.37,"Debit Card"
178,178,"2024-10-25 22:00:11",23350.80,"Debit Card"
179,179,"2024-08-05 16:11:32",16419.52,"Net Banking"
180,180,"2024-06-21 18:16:54",2680.68,"Net Banking"
181,181,"2025-04-17 08:14:14",4313.18,"Credit Card"
182,182,"2024-08-16 17:02:37",6356.42,UPI
183,183,"2024-08-18 08:36:58",26833.57,"Debit Card"
184,184,"2025-01-19 02:53:49",25007.76,"Net Banking"
185,185,"2025-05-23 21:40:32",19797.69,"Credit Card"
186,186,"2024-12-11 02:31:28",25725.31,"Credit Card"
187,187,"2024-10-13 02:27:57",24962.90,"Net Banking"
188,188,"2024-10-30 16:00:15",11186.49,UPI
189,189,"2024-12-17 19:17:05",40872.29,UPI
190,190,"2025-03-23 22:28:30",4168.08,"Net Banking"
191,191,"2024-12-29 06:54:30",3543.58,"Debit Card"
192,192,"2024-11-18 14:52:50",26225.28,"Credit Card"
193,193,"2025-01-15 18:45:40",23707.29,"Debit Card"
194,194,"2024-09-23 13:40:00",296.17,UPI
195,195,"2025-03-05 19:49:15",857.85,"Credit Card"
196,196,"2025-02-07 10:53:15",24096.64,UPI
197,197,"2024-08-21 00:05:44",10668.23,"Credit Card"
198,198,"2024-11-11 00:43:56",36504.68,"Net Banking"
199,199,"2024-06-18 19:26:34",4993.36,"Debit Card"
200,200,"2024-10-14 07:42:13",19065.76,"Net Banking"
201,201,"2025-05-21 22:24:39",21443.02,UPI
202,202,"2024-07-12 09:56:32",2529.51,"Debit Card"
203,203,"2024-12-20 17:53:55",28369.14,"Net Banking"
204,204,"2025-02-27 09:02:23",7717.75,UPI
205,205,"2024-08-24 10:45:37",8126.76,"Debit Card"
206,206,"2024-08-29 10:18:55",21372.85,"Debit Card"
207,207,"2025-02-07 16:08:33",5394.18,"Debit Card"
208,208,"2024-06-20 02:26:47",9469.78,"Debit Card"
209,209,"2024-10-16 10:37:48",7690.62,"Debit Card"
210,210,"2024-10-16 22:40:56",28853.75,"Net Banking"
211,211,"2025-05-30 12:07:31",11186.49,"Debit Card"
212,212,"2025-04-13 15:12:50",1188.33,"Net Banking"
213,213,"2024-09-23 18:30:45",9046.20,"Credit Card"
214,214,"2024-08-06 22:44:21",28031.01,"Credit Card"
215,215,"2024-10-18 12:56:59",28056.77,UPI
216,216,"2025-03-22 09:45:31",28524.05,"Credit Card"
217,217,"2024-08-31 22:31:41",31469.34,UPI
218,218,"2024-12-22 22:23:36",26218.37,"Credit Card"
219,219,"2024-09-29 23:46:55",21322.74,"Net Banking"
220,220,"2024-12-07 08:23:17",17287.19,"Debit Card"
221,221,"2024-09-25 06:25:39",12437.61,UPI
222,222,"2024-09-18 17:27:38",23628.52,"Credit Card"
223,223,"2024-11-25 02:09:18",41020.75,"Debit Card"
224,224,"2024-12-12 16:32:37",9000.15,"Net Banking"
225,225,"2024-10-04 11:43:50",41885.52,UPI
226,226,"2024-08-29 05:57:36",4523.10,"Net Banking"
227,227,"2025-03-28 07:46:04",18487.65,"Credit Card"
228,228,"2024-10-14 02:29:47",14405.34,"Debit Card"
229,229,"2024-11-22 14:09:31",21570.92,"Debit Card"
230,230,"2024-07-25 22:41:17",22655.32,"Credit Card"
231,231,"2025-06-06 18:57:21",27402.85,"Debit Card"
232,232,"2025-05-02 17:57:21",9583.84,UPI
233,233,"2024-10-22 05:40:05",19486.54,"Net Banking"
234,234,"2024-09-03 02:14:05",18473.60,"Net Banking"
235,235,"2024-12-06 14:37:45",16888.03,"Debit Card"
236,236,"2025-04-09 06:59:13",20296.56,UPI
237,237,"2025-01-07 22:53:14",21819.19,"Credit Card"
238,238,"2024-07-30 14:23:58",26142.33,"Net Banking"
239,239,"2025-05-15 16:08:25",30576.99,"Net Banking"
240,240,"2025-01-18 04:32:22",11267.39,"Debit Card"
241,241,"2024-12-07 00:13:56",4180.23,"Net Banking"
242,242,"2025-03-19 02:32:25",16976.89,"Credit Card"
243,243,"2024-12-19 09:32:09",40510.54,"Debit Card"
244,244,"2025-03-01 20:39:03",16733.86,"Net Banking"
245,245,"2024-07-26 14:13:40",2496.68,"Debit Card"
246,246,"2024-09-09 11:20:44",19441.36,"Debit Card"
247,247,"2025-03-15 05:21:15",7916.30,"Credit Card"
248,248,"2025-06-06 15:16:15",9829.50,"Credit Card"
249,249,"2025-03-28 12:56:07",28575.10,"Net Banking"
250,250,"2025-04-08 12:41:07",33000.22,"Credit Card"
251,251,"2024-10-22 17:49:58",20263.22,"Debit Card"
252,252,"2025-05-20 03:40:23",26734.02,"Net Banking"
253,253,"2024-12-30 09:57:30",10872.30,UPI
254,254,"2025-01-25 20:03:44",9701.84,UPI
255,255,"2025-01-01 12:52:20",8336.16,"Net Banking"
256,256,"2025-06-08 16:31:49",40944.10,"Debit Card"
257,257,"2024-12-23 15:29:53",11285.23,"Credit Card"
258,258,"2025-04-18 06:18:20",38836.44,"Debit Card"
259,259,"2025-04-30 17:58:58",12043.33,UPI
260,260,"2025-01-30 05:44:30",20012.07,UPI
261,261,"2025-02-11 04:57:55",1447.94,"Debit Card"
262,262,"2024-07-27 20:31:08",3875.18,"Credit Card"
263,263,"2024-10-05 16:20:15",5101.94,"Debit Card"
264,264,"2024-11-10 15:11:30",22179.72,"Debit Card"
265,265,"2025-05-31 06:03:36",13016.70,"Net Banking"
266,266,"2025-03-21 22:24:00",39921.78,"Credit Card"
267,267,"2024-07-03 03:50:59",33419.96,UPI
268,268,"2024-11-02 13:48:33",15422.53,UPI
269,269,"2024-12-16 10:56:19",9414.28,"Credit Card"
270,270,"2024-09-20 01:27:33",29673.12,"Debit Card"
271,271,"2025-01-06 20:58:17",10972.29,UPI
272,272,"2025-01-11 21:35:37",24574.22,UPI
273,273,"2025-05-04 07:27:46",20528.80,"Debit Card"
274,274,"2024-09-23 01:22:43",20124.38,"Debit Card"
275,275,"2024-08-08 16:33:05",15495.63,"Net Banking"
276,276,"2025-04-10 02:09:41",23080.38,"Debit Card"
277,277,"2025-05-06 23:39:52",18188.67,"Net Banking"
278,278,"2025-02-01 21:05:38",32015.16,UPI
279,279,"2025-02-12 23:49:09",27437.94,UPI
280,280,"2025-05-08 18:43:24",15619.88,"Debit Card"
281,281,"2024-11-08 07:55:55",41679.11,"Net Banking"
282,282,"2025-04-19 09:11:19",26969.05,"Debit Card"
283,283,"2025-03-22 17:52:20",14493.79,"Net Banking"
284,284,"2024-09-18 01:03:56",27770.12,"Credit Card"
285,285,"2024-09-19 12:02:07",30722.49,UPI
286,286,"2025-06-11 08:47:00",26952.09,UPI
287,287,"2024-09-21 19:12:15",14763.96,"Debit Card"
288,288,"2024-12-23 17:06:48",5295.87,UPI
289,289,"2024-08-22 19:05:11",985.19,"Debit Card"
290,290,"2024-11-26 09:34:40",15135.69,"Net Banking"
291,291,"2024-12-16 04:26:54",14646.15,"Debit Card"
292,292,"2024-11-01 00:07:08",9582.36,"Debit Card"
293,293,"2024-07-25 11:04:16",18184.99,UPI
294,294,"2025-03-17 03:29:03",13240.61,"Debit Card"
295,295,"2024-11-29 15:31:45",33872.19,"Credit Card"
296,296,"2025-03-10 03:20:53",5260.77,"Debit Card"
297,297,"2025-01-06 10:42:18",19631.91,UPI
298,298,"2025-06-06 05:50:08",20011.26,"Net Banking"
299,299,"2025-04-02 21:03:42",30321.27,UPI
300,300,"2025-05-04 21:27:27",41322.58,"Debit Card"
301,301,"2024-07-08 06:31:36",8591.32,"Net Banking"
302,302,"2024-11-19 19:20:17",3282.54,"Credit Card"
303,303,"2025-05-06 00:15:29",31523.38,"Net Banking"
304,304,"2024-09-23 19:29:49",16291.08,"Credit Card"
305,305,"2025-01-09 07:50:51",24633.46,"Net Banking"
306,306,"2025-03-03 05:29:05",14702.63,"Net Banking"
307,307,"2024-07-26 02:27:24",8776.60,"Net Banking"
308,308,"2025-06-11 03:45:58",36411.35,"Debit Card"
309,309,"2024-09-13 14:19:58",43867.08,"Credit Card"
310,310,"2024-10-30 17:14:34",20034.78,"Debit Card"
311,311,"2024-11-24 06:34:18",8488.18,"Debit Card"
312,312,"2025-04-02 08:41:51",16231.58,"Credit Card"
313,313,"2025-06-09 19:41:34",24245.67,"Credit Card"
314,314,"2025-03-13 08:59:00",7713.77,UPI
315,315,"2025-01-27 15:52:27",42056.04,UPI
316,316,"2024-10-04 14:27:29",27863.48,"Credit Card"
317,317,"2024-10-03 16:48:37",5007.28,"Debit Card"
318,318,"2025-02-18 22:27:37",13886.38,"Credit Card"
319,319,"2025-04-22 19:58:07",1024.92,"Net Banking"
320,320,"2025-03-18 17:30:15",7005.24,"Credit Card"
321,321,"2025-04-11 12:47:19",23590.16,"Credit Card"
322,322,"2024-08-17 11:37:19",17090.84,"Net Banking"
323,323,"2025-02-03 02:27:52",24962.31,"Net Banking"
324,324,"2025-03-03 02:43:33",19188.81,"Debit Card"
325,325,"2024-10-31 09:48:34",16090.75,"Net Banking"
326,326,"2024-12-11 04:46:11",11783.59,"Debit Card"
327,327,"2025-05-06 00:39:05",39563.51,UPI
328,328,"2025-01-29 16:25:58",4017.01,"Credit Card"
329,329,"2025-03-19 10:48:50",31387.01,UPI
330,330,"2025-01-10 16:49:45",39003.19,"Credit Card"
331,331,"2025-02-24 21:12:51",3728.83,"Credit Card"
332,332,"2025-02-24 02:45:37",23648.72,UPI
333,333,"2024-12-07 07:20:00",30371.42,"Debit Card"
334,334,"2025-01-27 05:08:50",27857.86,"Net Banking"
335,335,"2024-08-29 06:09:29",11713.56,"Net Banking"
336,336,"2025-02-14 18:24:02",13868.44,UPI
337,337,"2025-03-30 21:31:06",7768.73,UPI
338,338,"2024-08-14 16:52:13",2317.96,UPI
339,339,"2025-05-02 11:59:01",20278.23,"Debit Card"
340,340,"2025-04-23 05:06:56",177.40,"Credit Card"
341,341,"2024-06-25 08:52:02",5963.22,"Credit Card"
342,342,"2025-05-04 16:29:55",888.51,"Net Banking"
343,343,"2025-04-18 07:28:17",20754.96,"Credit Card"
344,344,"2025-05-18 08:20:16",14093.33,"Credit Card"
345,345,"2025-01-24 12:21:38",30411.52,"Debit Card"
346,346,"2025-03-31 01:02:07",9469.78,"Net Banking"
347,347,"2024-09-18 15:21:39",1429.45,"Debit Card"
348,348,"2024-12-29 18:48:10",21414.44,"Credit Card"
349,349,"2025-03-04 15:20:38",14938.76,"Debit Card"
350,350,"2024-11-19 13:34:46",11472.47,"Debit Card"
351,351,"2025-03-04 13:19:30",21283.02,"Net Banking"
352,352,"2024-07-29 13:50:30",14204.67,UPI
353,353,"2025-02-27 05:30:19",12257.63,"Net Banking"
354,354,"2025-01-16 13:08:16",14760.32,UPI
355,355,"2025-03-24 21:08:05",20291.05,"Debit Card"
356,356,"2025-06-11 14:21:19",11584.94,"Net Banking"
357,357,"2024-10-23 11:08:20",6050.37,UPI
358,358,"2025-01-27 02:31:12",4288.35,UPI
359,359,"2024-06-30 21:54:49",13569.30,UPI
360,360,"2025-05-20 13:52:43",29852.51,"Credit Card"
361,361,"2024-12-15 03:28:06",2573.55,"Debit Card"
362,362,"2024-07-09 15:25:21",27540.77,"Debit Card"
363,363,"2024-07-14 13:59:35",1016.68,"Debit Card"
364,364,"2024-10-06 00:04:05",18410.90,"Credit Card"
365,365,"2024-09-04 11:04:20",13569.30,"Debit Card"
366,366,"2024-10-15 16:39:17",20054.80,UPI
367,367,"2025-04-29 07:32:29",33025.01,UPI
368,368,"2024-11-13 13:30:48",34761.91,UPI
369,369,"2024-09-04 02:48:09",33503.41,"Debit Card"
370,370,"2025-01-31 05:48:11",22871.46,"Debit Card"
371,371,"2025-02-07 10:14:47",532.20,"Debit Card"
372,372,"2024-10-10 22:29:16",18814.53,"Credit Card"
373,373,"2024-09-11 14:58:08",29373.72,"Net Banking"
374,374,"2025-01-30 18:15:50",17291.69,"Net Banking"
375,375,"2024-11-15 21:48:07",6911.65,"Credit Card"
376,376,"2025-02-09 14:32:03",1016.68,"Net Banking"
377,377,"2025-03-14 23:48:23",13580.06,"Credit Card"
378,378,"2024-11-26 05:43:45",10030.43,"Debit Card"
379,379,"2025-03-22 16:48:58",21586.89,"Credit Card"
380,380,"2024-12-25 04:26:27",1669.50,"Debit Card"
381,381,"2024-10-20 09:41:26",7087.16,"Credit Card"
382,382,"2025-04-08 10:00:19",16304.96,"Debit Card"
383,383,"2024-07-05 13:59:29",18148.12,"Debit Card"
384,384,"2024-12-26 20:21:34",9232.97,"Net Banking"
385,385,"2025-02-28 22:20:55",23042.67,UPI
386,386,"2024-12-18 12:34:41",25747.34,"Debit Card"
387,387,"2024-07-20 12:24:57",6155.64,"Net Banking"
388,388,"2025-03-08 01:00:03",17639.96,"Debit Card"
389,389,"2025-01-01 08:43:36",20299.18,"Net Banking"
390,390,"2025-06-06 16:37:38",18092.48,UPI
391,391,"2024-12-28 05:55:03",4733.08,"Net Banking"
392,392,"2024-11-12 21:31:20",27858.02,"Debit Card"
393,393,"2024-12-17 21:51:26",44504.56,"Debit Card"
394,394,"2025-06-05 19:34:21",18154.30,"Net Banking"
395,395,"2025-02-11 06:37:16",12331.34,"Debit Card"
396,396,"2024-07-21 05:27:22",35029.57,UPI
397,397,"2024-11-10 15:54:55",26820.10,"Credit Card"
398,398,"2024-11-07 15:28:53",13212.61,"Debit Card"
399,399,"2025-02-08 17:33:16",19557.58,UPI
400,400,"2024-10-22 18:18:29",5269.50,"Credit Card"
